index,id,name,type,equipment,movementPattern,variantGroupId,efc,cnc,ssc,ttc,subMuscleGroup,muscles,technicalAspectCount,flagCount,highestSeverity,flagCodes,flagDetails,sample10Percent
268,back_buenos_dias_disco,Buenos Días con Disco,Aislamiento,Disco,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Isquiosurales:secondary:0.6: | Glúteo Mayor:secondary:0.6:,0,3,RED,2.1_PATTERN_PRIMARY | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"2.1_PATTERN_PRIMARY: Bisagra espera ['Glúteos', 'Isquiosurales'], pero primary=['Erectores Espinales']. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
269,back_hiperextensiones_45_barra,Hiperextensiones a 45º con Barra,Aislamiento,Barra,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteo Mayor:secondary:0.6: | Isquiosurales:secondary:0.6:,0,5,RED,2.1_PATTERN_PRIMARY | 3.1_HINGE_LOW_SSC | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"2.1_PATTERN_PRIMARY: Bisagra espera ['Glúteos', 'Isquiosurales'], pero primary=['Erectores Espinales']. || 3.1_HINGE_LOW_SSC: Bisagra con barra usa ssc=0.4. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
270,back_hiperextensiones_ghd,Extensión Lumbar en Banco GHD (Glute-Ham Developer),Aislamiento,Peso Corporal,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteo Mayor:secondary:0.6: | Isquiosurales:secondary:0.6:,0,3,RED,2.1_PATTERN_PRIMARY | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"2.1_PATTERN_PRIMARY: Bisagra espera ['Glúteos', 'Isquiosurales'], pero primary=['Erectores Espinales']. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
271,back_reverse_hyper_banco,Reverse Hyper en Banco Plano (Peso Corporal / Lastrado),Aislamiento,Peso Corporal,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteo Mayor:secondary:0.6: | Isquiosurales:secondary:0.6:,0,3,RED,2.1_PATTERN_PRIMARY | 1.4_NONCANONICAL_MUSCLE | 1.5_FREE_EMPHASIS,"2.1_PATTERN_PRIMARY: Bisagra espera ['Glúteos', 'Isquiosurales'], pero primary=['Erectores Espinales']. || 1.4_NONCANONICAL_MUSCLE: ""Glúteo Mayor"" no pertenece a los 17 padres de ExerciseAnatomy.kt. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
272,biceps_curl_de_pie_supino_barra_recta,Curl de Bíceps de Pie con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
273,biceps_curl_de_pie_supino_barra_ez,Curl de Bíceps de Pie con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
274,biceps_curl_de_pie_supino_mancuernas,Curl de Bíceps de Pie con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
275,biceps_curl_de_pie_supino_kettlebell,Curl de Bíceps de Pie con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
276,biceps_curl_de_pie_supino_polea,Curl de Bíceps de Pie en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
277,biceps_curl_de_pie_supino_polea_unilateral,Curl de Bíceps de Pie en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
278,biceps_curl_de_pie_supino_banda,Curl de Bíceps de Pie en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
279,biceps_curl_de_pie_supino_maquina,Curl de Bíceps de Pie en Máquina,Aislamiento,Máquina,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
280,biceps_curl_de_pie_supino_smith,Curl de Bíceps de Pie en Máquina Smith,Aislamiento,Máquina Smith,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",YES
281,biceps_curl_de_pie_martillo_barra_recta,Curl Martillo de Pie con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
282,biceps_curl_de_pie_martillo_barra_ez,Curl Martillo de Pie con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
283,biceps_curl_de_pie_martillo_barra_neutra,Curl Martillo de Pie con Barra de Agarre Neutro,Aislamiento,Barra de Agarre Neutro,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,YES
284,biceps_curl_de_pie_martillo_mancuernas,Curl Martillo de Pie con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
285,biceps_curl_de_pie_martillo_kettlebell,Curl Martillo de Pie con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
286,biceps_curl_de_pie_martillo_polea,Curl Martillo de Pie en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
287,biceps_curl_de_pie_martillo_polea_unilateral,Curl Martillo de Pie en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
288,biceps_curl_de_pie_martillo_banda,Curl Martillo de Pie en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
289,biceps_curl_de_pie_martillo_maquina,Curl Martillo de Pie en Máquina,Aislamiento,Máquina,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
290,biceps_curl_de_pie_martillo_smith,Curl Martillo de Pie en Máquina Smith,Aislamiento,Máquina Smith,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
291,biceps_curl_de_pie_inverso_barra_recta,Curl Inverso de Pie con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
292,biceps_curl_de_pie_inverso_barra_ez,Curl Inverso de Pie con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
293,biceps_curl_de_pie_inverso_mancuernas,Curl Inverso de Pie con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,YES
294,biceps_curl_de_pie_inverso_kettlebell,Curl Inverso de Pie con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
295,biceps_curl_de_pie_inverso_polea,Curl Inverso de Pie en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
296,biceps_curl_de_pie_inverso_polea_unilateral,Curl Inverso de Pie en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
297,biceps_curl_de_pie_inverso_banda,Curl Inverso de Pie en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
298,biceps_curl_de_pie_inverso_maquina,Curl Inverso de Pie en Máquina,Aislamiento,Máquina,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
299,biceps_curl_de_pie_inverso_smith,Curl Inverso de Pie en Máquina Smith,Aislamiento,Máquina Smith,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,YES
300,biceps_curl_de_pie_supinacion_mancuernas,Curl de Bíceps de Pie con Supinación con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
301,biceps_curl_de_pie_supinacion_kettlebell,Curl de Bíceps de Pie con Supinación con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
302,biceps_curl_de_pie_supinacion_polea,Curl de Bíceps de Pie con Supinación en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",YES
303,biceps_curl_de_pie_supinacion_polea_unilateral,Curl de Bíceps de Pie con Supinación en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
304,biceps_curl_de_pie_supinacion_banda,Curl de Bíceps de Pie con Supinación en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
305,biceps_curl_sentado_banco_plano_supino_barra_recta,Curl Sentado en Banco Plano con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
306,biceps_curl_sentado_banco_plano_supino_barra_ez,Curl Sentado en Banco Plano con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
307,biceps_curl_sentado_banco_plano_supino_mancuernas,Curl Sentado en Banco Plano con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",YES
308,biceps_curl_sentado_banco_plano_supino_kettlebell,Curl Sentado en Banco Plano con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",YES
309,biceps_curl_sentado_banco_plano_supino_polea,Curl Sentado en Banco Plano en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
310,biceps_curl_sentado_banco_plano_supino_polea_unilateral,Curl Sentado en Banco Plano en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
311,biceps_curl_sentado_banco_plano_supino_banda,Curl Sentado en Banco Plano en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
312,biceps_curl_sentado_banco_plano_martillo_barra_recta,Curl Martillo Sentado en Banco Plano con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
313,biceps_curl_sentado_banco_plano_martillo_barra_ez,Curl Martillo Sentado en Banco Plano con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
314,biceps_curl_sentado_banco_plano_martillo_barra_neutra,Curl Martillo Sentado en Banco Plano con Barra de Agarre Neutro,Aislamiento,Barra de Agarre Neutro,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
315,biceps_curl_sentado_banco_plano_martillo_mancuernas,Curl Martillo Sentado en Banco Plano con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
316,biceps_curl_sentado_banco_plano_martillo_kettlebell,Curl Martillo Sentado en Banco Plano con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
317,biceps_curl_sentado_banco_plano_martillo_polea,Curl Martillo Sentado en Banco Plano en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
318,biceps_curl_sentado_banco_plano_martillo_polea_unilateral,Curl Martillo Sentado en Banco Plano en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
319,biceps_curl_sentado_banco_plano_martillo_banda,Curl Martillo Sentado en Banco Plano en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:braquial / braquiorradial | Antebrazo:secondary:0.7:,0,0,,,,
320,biceps_curl_sentado_banco_plano_inverso_barra_recta,Curl Inverso Sentado en Banco Plano con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
321,biceps_curl_sentado_banco_plano_inverso_barra_ez,Curl Inverso Sentado en Banco Plano con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
322,biceps_curl_sentado_banco_plano_inverso_mancuernas,Curl Inverso Sentado en Banco Plano con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
323,biceps_curl_sentado_banco_plano_inverso_kettlebell,Curl Inverso Sentado en Banco Plano con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
324,biceps_curl_sentado_banco_plano_inverso_polea,Curl Inverso Sentado en Banco Plano en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
325,biceps_curl_sentado_banco_plano_inverso_polea_unilateral,Curl Inverso Sentado en Banco Plano en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
326,biceps_curl_sentado_banco_plano_inverso_banda,Curl Inverso Sentado en Banco Plano en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:antebrazo / braquial | Antebrazo:secondary:0.8:,0,1,ORANGE,1.1_ACTIVATION_ROLE,1.1_ACTIVATION_ROLE: Antebrazo/secondary usa activation=0.8.,
327,biceps_curl_sentado_banco_plano_supinacion_mancuernas,Curl Sentado en Banco Plano con Supinación con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
328,biceps_curl_sentado_banco_plano_supinacion_kettlebell,Curl Sentado en Banco Plano con Supinación con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
329,biceps_curl_sentado_banco_plano_supinacion_polea,Curl Sentado en Banco Plano con Supinación en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
330,biceps_curl_sentado_banco_plano_supinacion_polea_unilateral,Curl Sentado en Banco Plano con Supinación en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
331,biceps_curl_sentado_banco_plano_supinacion_banda,Curl Sentado en Banco Plano con Supinación en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:supinación activa / pico | Antebrazo:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""supinación activa / pico"" en Bíceps.",
332,biceps_curl_inclinado_supino_barra_recta,Curl en Banco Inclinado con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
333,biceps_curl_inclinado_supino_barra_ez,Curl en Banco Inclinado con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
334,biceps_curl_inclinado_supino_mancuernas,Curl en Banco Inclinado con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
335,biceps_curl_inclinado_supino_kettlebell,Curl en Banco Inclinado con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
336,biceps_curl_inclinado_supino_polea,Curl en Banco Inclinado en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
337,biceps_curl_inclinado_supino_polea_unilateral,Curl en Banco Inclinado en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
338,biceps_curl_inclinado_supino_banda,Curl en Banco Inclinado en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
