index,id,name,type,equipment,movementPattern,variantGroupId,efc,cnc,ssc,ttc,subMuscleGroup,muscles,technicalAspectCount,flagCount,highestSeverity,flagCodes,flagDetails,sample10Percent
229,back_encogimientos_tras_nuca_barra,Encogimientos de Hombros por Detrás con Barra,Aislamiento,Barra,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,2,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo. || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
230,back_encogimientos_mancuernas,Encogimientos de Hombros con Mancuernas,Aislamiento,Mancuerna,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,2,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo. || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
231,back_encogimientos_kettlebell,Encogimientos de Hombros con Kettlebell,Aislamiento,Kettlebell,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo. || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
232,back_encogimientos_polea,Encogimientos de Hombros en Polea,Aislamiento,Polea,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo. || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
233,back_encogimientos_maquina_smith,Encogimientos de Hombros en Máquina Smith,Aislamiento,Máquina Smith,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo.",
234,back_encogimientos_maquina,Encogimientos de Hombros en Máquina,Aislamiento,Máquina,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo.",
235,back_encogimientos_maquina_barra_t,Encogimientos de Hombros en Máquina de Barra T,Aislamiento,Máquina,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Superior,Trapecio:primary:1.0:superior | Antebrazo:secondary:0.5:agarre,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""agarre"" en Antebrazo.",
236,back_encogimientos_kelso_banco_plano_mancuernas,Encogimientos Kelso en Banco Plano con Mancuernas,Aislamiento,Mancuerna,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,1,BLUE,3.1_IQR_TTC,"3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",YES
237,back_encogimientos_kelso_banco_inclinado_mancuernas,Encogimientos Kelso en Banco Inclinado con Mancuernas,Aislamiento,Mancuerna,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,1,BLUE,3.1_IQR_TTC,"3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
238,back_encogimientos_kelso_banco_plano_barra_ez,Encogimientos Kelso en Banco Plano con Barra EZ,Aislamiento,Barra EZ,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (1.35–1.75).",
239,back_encogimientos_kelso_banco_inclinado_barra_ez,Encogimientos Kelso en Banco Inclinado con Barra EZ,Aislamiento,Barra EZ,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (1.35–1.75).",
240,back_encogimientos_kelso_banco_plano_kettlebell,Encogimientos Kelso en Banco Plano con Kettlebells,Aislamiento,Kettlebell,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
241,back_encogimientos_kelso_banco_inclinado_kettlebell,Encogimientos Kelso en Banco Inclinado con Kettlebells,Aislamiento,Kettlebell,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",YES
242,back_encogimientos_kelso_polea,Encogimientos Kelso en Polea,Aislamiento,Polea,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
243,back_encogimientos_kelso_banda,Encogimientos Kelso en Banda Elástica,Aislamiento,Banda Elástica,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Medio,Trapecio:primary:1.0:medio/romboides | Dorsales:secondary:0.6: | Deltoides:secondary:0.5:posterior,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.35–1.75).",
244,back_band_pull_apart,Band Pull-Apart,Aislamiento,Banda Elástica,Tirón Horizontal,,2.5,2.0,0.4,1.8,Trapecio / Escapular,Trapecio:primary:1: | Deltoides:secondary:0.5:,0,2,BLUE,3.1_IQR_SSC | 3.1_IQR_TTC,"3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Banda Elástica (1.35–1.75).",
245,back_y_raises_mancuernas,Y-Raises con Mancuernas,Aislamiento,Mancuerna,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Inferior,Trapecio:primary:1.0:medio/superior | Dorsales:primary:0.8:superior | Deltoides:secondary:0.6:posterior | Bíceps:secondary:0.5:sinergista | Erectores Espinales:secondary:0.3:,0,4,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Trapecio, Dorsales. || 1.5_FREE_EMPHASIS: Emphasis ""superior"" en un padre sin cabezas declaradas (Dorsales). || 1.5_FREE_EMPHASIS: Emphasis libre ""sinergista"" en Bíceps. || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",
246,back_y_raises_kettlebell,Y-Raises con Kettlebells,Aislamiento,Kettlebell,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Inferior,Trapecio:primary:1.0:medio/superior | Dorsales:primary:0.8:superior | Deltoides:secondary:0.6:posterior | Bíceps:secondary:0.5:sinergista | Erectores Espinales:secondary:0.3:,0,5,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Trapecio, Dorsales. || 1.5_FREE_EMPHASIS: Emphasis ""superior"" en un padre sin cabezas declaradas (Dorsales). || 1.5_FREE_EMPHASIS: Emphasis libre ""sinergista"" en Bíceps. || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
247,back_y_raises_polea,Y-Raises en Polea,Aislamiento,Polea,Elevación Escapular,,2.5,2.0,0.4,1.8,Trapecio Inferior,Trapecio:primary:1.0:medio/superior | Dorsales:primary:0.8:superior | Deltoides:secondary:0.6:posterior | Bíceps:secondary:0.5:sinergista | Erectores Espinales:secondary:0.3:,0,5,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Trapecio, Dorsales. || 1.5_FREE_EMPHASIS: Emphasis ""superior"" en un padre sin cabezas declaradas (Dorsales). || 1.5_FREE_EMPHASIS: Emphasis libre ""sinergista"" en Bíceps. || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
248,back_dominadas_escapulares,Dominadas Escapulares,Aislamiento,Peso Corporal,Depresión Escapular,,2.5,2.0,0.4,1.8,Trapecio Inferior,Dorsales:primary:1.0:anchura/superior | Trapecio:secondary:0.6:inferior/romboides | Deltoides:secondary:0.5:posterior | Bíceps:secondary:0.5:sinergista,0,2,BLUE,1.5_FREE_EMPHASIS | 1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""anchura/superior"" en un padre sin cabezas declaradas (Dorsales). || 1.5_FREE_EMPHASIS: Emphasis libre ""sinergista"" en Bíceps.",
249,back_hiperextensiones_45,Hiperextensiones a 45º,Aislamiento,Peso Corporal,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
250,back_hiperextensiones_45_lastradas,Hiperextensiones a 45º Lastradas,Aislamiento,Disco,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
251,back_hiperextensiones_horizontales,Hiperextensiones Horizontales,Aislamiento,Peso Corporal,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
252,back_reverse_hyper,Reverse Hyper,Aislamiento,Máquina,Extensión Cadera,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:secondary:0.6:lumbar/espinal | Glúteos:primary:1.0:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
253,back_superman_suelo,Superman en Suelo,Aislamiento,Peso Corporal,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
254,back_jefferson_curl_barra_recta,Jefferson Curl con Barra Recta,Aislamiento,Barra,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,2,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
255,back_jefferson_curl_barra_ez,Jefferson Curl con Barra EZ,Aislamiento,Barra EZ,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra EZ (1.35–1.75).",
256,back_jefferson_curl_mancuerna,Jefferson Curl con Mancuerna,Aislamiento,Mancuerna,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,2,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Mancuerna (1.35–1.75).",YES
257,back_jefferson_curl_kettlebell,Jefferson Curl con Kettlebell,Aislamiento,Kettlebell,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
258,back_jefferson_curl_disco,Jefferson Curl con Disco,Aislamiento,Disco,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
259,back_jefferson_curl_polea,Jefferson Curl en Polea,Aislamiento,Polea,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",YES
260,back_jefferson_curl_smith,Jefferson Curl en Máquina Smith,Aislamiento,Máquina Smith,Flexión Columna,,2.5,2.0,0.4,1.8,Lumbar / Espinal,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
261,back_extension_lumbar_maquina,Extensión Lumbar en Máquina,Aislamiento,Máquina,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
262,back_extension_lumbar_polea,Extensión Lumbar en Polea Baja,Aislamiento,Polea,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor,0,3,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
263,back_buenos_dias_polea,Buenos Días en Polea Baja,Aislamiento,Polea,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:secondary:0.7:lumbar/espinal | Isquiosurales:primary:0.9: | Glúteos:primary:0.9:mayor,0,4,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Isquiosurales, Glúteos. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Polea (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Polea (1.35–1.75).",
264,back_buenos_dias_zercher_barra,Buenos Días Zercher con Barra,Aislamiento,Barra,Bisagra,,2.5,2.0,1.0,1.8,Lumbar,Erectores Espinales:secondary:0.7:lumbar/espinal | Isquiosurales:primary:0.9: | Glúteos:primary:0.9:mayor | Core:secondary:0.6:,0,4,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Isquiosurales, Glúteos. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=1.0 es outlier IQR para tipo=Aislamiento, equipo=Barra (-0.16–0.54). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
265,back_buenos_dias_kettlebell,Buenos Días con Kettlebell,Aislamiento,Kettlebell,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:secondary:0.7:lumbar/espinal | Isquiosurales:primary:0.9: | Glúteos:primary:0.9:mayor,0,4,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS | 3.1_IQR_SSC | 3.1_IQR_TTC,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Isquiosurales, Glúteos. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_SSC: ssc=0.4 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (-0.05–0.35). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Kettlebell (1.35–1.75).",
266,back_buenos_dias_disco,Buenos Días con Disco,Aislamiento,Disco,Bisagra,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:secondary:0.7:lumbar/espinal | Isquiosurales:primary:0.9: | Glúteos:primary:0.9:mayor,0,2,BLUE,1.2_MULTIPLE_PRIMARY | 1.5_FREE_EMPHASIS,"1.2_MULTIPLE_PRIMARY: Múltiples primarios: Isquiosurales, Glúteos. || 1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
267,back_hiperextensiones_45_barra,Hiperextensiones a 45º con Barra,Aislamiento,Barra,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,2,BLUE,1.5_FREE_EMPHASIS | 3.1_IQR_TTC,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales). || 3.1_IQR_TTC: ttc=1.8 es outlier IQR para tipo=Aislamiento, equipo=Barra (1.35–1.75).",
268,back_hiperextensiones_ghd,Extensión Lumbar en Banco GHD (Glute-Ham Developer),Aislamiento,Peso Corporal,Extensión Columna,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:primary:1.0:lumbar/espinal | Glúteos:secondary:0.6:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",
269,back_reverse_hyper_banco,Reverse Hyper en Banco Plano (Peso Corporal / Lastrado),Aislamiento,Peso Corporal,Extensión Cadera,,2.5,2.0,0.4,1.8,Lumbar,Erectores Espinales:secondary:0.6:lumbar/espinal | Glúteos:primary:1.0:mayor | Isquiosurales:secondary:0.6:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis ""lumbar/espinal"" en un padre sin cabezas declaradas (Erectores Espinales).",YES
270,biceps_curl_de_pie_supino_barra_recta,Curl de Bíceps de Pie con Barra Recta,Aislamiento,Barra,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
271,biceps_curl_de_pie_supino_barra_ez,Curl de Bíceps de Pie con Barra EZ,Aislamiento,Barra EZ,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
272,biceps_curl_de_pie_supino_mancuernas,Curl de Bíceps de Pie con Mancuernas,Aislamiento,Mancuerna,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
273,biceps_curl_de_pie_supino_kettlebell,Curl de Bíceps de Pie con Kettlebell,Aislamiento,Kettlebell,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
274,biceps_curl_de_pie_supino_polea,Curl de Bíceps de Pie en Polea,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
275,biceps_curl_de_pie_supino_polea_unilateral,Curl de Bíceps de Pie en Polea Unilateral,Aislamiento,Polea,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",YES
276,biceps_curl_de_pie_supino_banda,Curl de Bíceps de Pie en Banda Elástica,Aislamiento,Banda Elástica,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
277,biceps_curl_de_pie_supino_maquina,Curl de Bíceps de Pie en Máquina,Aislamiento,Máquina,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",
278,biceps_curl_de_pie_supino_smith,Curl de Bíceps de Pie en Máquina Smith,Aislamiento,Máquina Smith,Flexión Codo,,2.0,1.6,0.1,1.5,Bíceps,Bíceps:primary:1.0:ambas cabezas | Antebrazo:secondary:0.5:,0,1,BLUE,1.5_FREE_EMPHASIS,"1.5_FREE_EMPHASIS: Emphasis libre ""ambas cabezas"" en Bíceps.",YES
